timestamp,src_mac,dst_mac,src_ip,dst_ip,opcode,is_broadcast,duplicates,requests,replies,packet_rate,multiple_macs,request_reply_ratio,time_since_last_packet,unique_ip_count,interval_entropy,response_time,target_ip_diversity,is_gateway,unanswered_requests,reply_percentage,log_packet_rate,label,session_id
1742809897.907691,c4:74:1e:3f:9f:36,4c:5f:70:98:4d:bf,192.168.1.32,192.168.1.63,2,False,8,1,8,0.0018480660201853287,0,0.125,541.1062099933624,1,1.9022046173106348,786.4391078948975,1,0,0,800.0,0.001846360447195539,1,A_4301.pcapng
1742809898.440692,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.73,1,False,8,9,0,0.1037881205016963,1,inf,9.635014057159424,1,0.9201298226536632,0.0,3,1,9,0.0,0.09874800960051525,1,A_4301.pcapng
1742809962.023634,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.4,1,False,9,10,0,0.01572748866919197,1,inf,63.58294200897217,1,0.9201298226536632,0.0,3,1,10,0.0,0.015605093365135093,1,A_4301.pcapng
1742810130.381178,c4:74:1e:3f:9f:36,00:00:00:00:00:00,192.168.1.32,192.168.1.63,1,False,9,2,8,0.004301565797172986,0,0.25,232.4734869003296,1,1.9022046173106348,0.0,1,0,0,400.0,0.004292340509013664,1,A_4301.pcapng
1742810130.381203,4c:5f:70:98:4d:bf,c4:74:1e:3f:9f:36,192.168.1.63,192.168.1.32,2,False,10,9,2,0.004293327503729704,0,4.5,232.91957092285156,1,1.1773767844962348,1010.4262139797211,1,0,7,22.22222222222222,0.004284137467702741,1,A_4301.pcapng
1742810178.906819,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,9,10,0,0.004610776991847028,1,inf,216.88318514823914,1,0.9201298226536632,0.0,3,1,10,0.0,0.00460017992094801,1,A_4301.pcapng
1742810208.706073,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.4,1,False,10,11,0,0.03355788712005788,1,inf,29.799253940582275,1,0.9201298226536632,0.0,3,1,11,0.0,0.033007109330752786,1,A_4301.pcapng
1742810209.219873,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.4,1,False,11,12,0,1.9462829571519322,1,inf,0.5137999057769775,1,0.9201298226536632,0.0,3,1,12,0.0,1.0805443613412125,1,A_4301.pcapng
1742810209.219873,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.4,1,False,12,13,0,0.0,1,inf,0.5137999057769775,1,0.9201298226536632,0.0,3,1,13,0.0,0.0,1,A_4301.pcapng
1742810262.261613,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.4,1,False,13,14,0,0.01885307686209118,1,inf,53.04173994064331,1,0.9201298226536632,0.0,3,1,14,0.0,0.01867756019654056,1,A_4301.pcapng
1742810411.46357,4c:5f:70:98:4d:bf,c4:74:1e:3f:9f:36,192.168.1.63,192.168.1.32,1,False,11,10,2,0.003557676029365773,0,5.0,281.08236718177795,1,1.1773767844962348,0.0,1,0,8,20.0,0.0035513624699689945,1,A_4301.pcapng
1742810412.455222,4c:5f:70:98:4d:bf,c4:74:1e:3f:9f:36,192.168.1.63,192.168.1.32,1,False,12,11,2,1.0084185061437183,0,5.5,0.9916517734527588,1,1.1773767844962348,0.0,1,0,9,18.181818181818183,0.6973475995074602,1,A_4301.pcapng
1742810413.469125,4c:5f:70:98:4d:bf,c4:74:1e:3f:9f:36,192.168.1.63,192.168.1.32,1,False,13,12,2,0.9862875057200059,0,6.0,1.0139031410217285,1,1.1773767844962348,0.0,1,0,10,16.666666666666664,0.6862673213689303,1,A_4301.pcapng
1742810414.343748,c4:74:1e:3f:9f:36,4c:5f:70:98:4d:bf,192.168.1.32,192.168.1.63,2,False,10,2,9,0.003521590889001267,0,0.2222222222222222,283.9625701904297,1,1.9022046173106348,1302.8751649856567,1,0,0,450.0,0.0035154046072545845,1,A_4301.pcapng
1742810414.343748,c4:74:1e:3f:9f:36,4c:5f:70:98:4d:bf,192.168.1.32,192.168.1.63,2,False,11,2,10,0.0,0,0.2,283.9625701904297,1,1.9022046173106348,1302.8751649856567,1,0,0,500.0,0.0,1,A_4301.pcapng
1742810414.343825,c4:74:1e:3f:9f:36,4c:5f:70:98:4d:bf,192.168.1.32,192.168.1.63,2,False,12,2,11,12985.461300309598,0,0.18181818181818182,7.700920104980469e-05,1,1.9022046173106348,1302.8752419948578,1,0,0,550.0,9.471662655332134,1,A_4301.pcapng
1742810469.00772,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,10,11,0,0.004836850444344027,1,inf,206.74610710144043,1,0.9201298226536632,0.0,3,1,11,0.0,0.004825190466497067,1,A_4301.pcapng
1742810479.149935,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.73,1,False,9,10,0,0.09859779137678827,1,inf,10.142215013504028,1,0.9201298226536632,0.0,3,1,10,0.0,0.09403463152639041,1,A_4301.pcapng
1742810515.909782,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.4,1,False,14,15,0,0.027203595325635117,1,inf,36.759846925735474,1,0.9201298226536632,0.0,3,1,15,0.0,0.02684015406974259,1,A_4301.pcapng
1742810607.659104,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,11,12,0,0.010899263082096147,1,inf,91.74932217597961,1,0.9201298226536632,0.0,3,1,12,0.0,0.010840294205501281,1,A_4301.pcapng
1742810607.659104,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,12,13,0,0.0,1,inf,91.74932217597961,1,0.9201298226536632,0.0,3,1,13,0.0,0.0,1,A_4301.pcapng
1742810607.763064,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,13,14,0,9.619102878412253,1,inf,0.10395979881286621,1,0.9201298226536632,0.0,3,1,14,0.0,2.3626545375198256,1,A_4301.pcapng
1742810607.763064,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,14,15,0,0.0,1,inf,0.10395979881286621,1,0.9201298226536632,0.0,3,1,15,0.0,0.0,1,A_4301.pcapng
1742810608.580375,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,15,16,0,1.2235243874726485,1,inf,0.8173110485076904,1,0.9201298226536632,0.0,3,1,16,0.0,0.799093498964525,1,A_4301.pcapng
1742810608.68498,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,16,17,0,9.559776179785525,1,inf,0.10460495948791504,1,0.9201298226536632,0.0,3,1,17,0.0,2.3570520829574284,1,A_4301.pcapng
1742810610.427752,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,17,18,0,0.5737984895719614,1,inf,1.742772102355957,1,0.9201298226536632,0.0,3,1,18,0.0,0.4534921173851309,1,A_4301.pcapng
1742810638.688066,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.4,1,False,15,16,0,0.0353853110207519,1,inf,28.260313987731934,1,0.9201298226536632,0.0,3,1,16,0.0,0.0347736386173583,1,A_4301.pcapng
1742810668.691133,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,18,19,0,0.033329925885466016,1,inf,30.003067016601562,1,0.9201298226536632,0.0,3,1,19,0.0,0.03278652528735983,1,A_4301.pcapng
1742810671.261546,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,19,20,0,0.389042558115397,1,inf,2.5704128742218018,1,0.9201298226536632,0.0,3,1,20,0.0,0.3286147026947646,1,A_4301.pcapng
1742810671.873563,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,20,21,0,1.6339411278440943,1,inf,0.6120171546936035,1,0.9201298226536632,0.0,3,1,21,0.0,0.9684812522148489,1,A_4301.pcapng
1742810823.009944,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.4,1,False,16,17,0,0.006616540597129355,1,inf,151.1363809108734,1,0.9201298226536632,0.0,3,1,17,0.0,0.006594747370088888,1,A_4301.pcapng
1742810852.404405,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,21,22,0,0.034020014679943124,1,inf,29.394461154937744,1,0.9201298226536632,0.0,3,1,22,0.0,0.03345413245590661,1,A_4301.pcapng
1742810852.404405,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,22,23,0,0.0,1,inf,29.394461154937744,1,0.9201298226536632,0.0,3,1,23,0.0,0.0,1,A_4301.pcapng
1742810852.404405,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,23,24,0,0.0,1,inf,29.394461154937744,1,0.9201298226536632,0.0,3,1,24,0.0,0.0,1,A_4301.pcapng
1742810852.404405,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,24,25,0,0.0,1,inf,29.394461154937744,1,0.9201298226536632,0.0,3,1,25,0.0,0.0,1,A_4301.pcapng
1742810852.404405,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,25,26,0,0.0,1,inf,29.394461154937744,1,0.9201298226536632,0.0,3,1,26,0.0,0.0,1,A_4301.pcapng
1742810852.404405,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,26,27,0,0.0,1,inf,29.394461154937744,1,0.9201298226536632,0.0,3,1,27,0.0,0.0,1,A_4301.pcapng
1742810852.404405,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,27,28,0,0.0,1,inf,29.394461154937744,1,0.9201298226536632,0.0,3,1,28,0.0,0.0,1,A_4301.pcapng
1742810852.404405,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,28,29,0,0.0,1,inf,29.394461154937744,1,0.9201298226536632,0.0,3,1,29,0.0,0.0,1,A_4301.pcapng
1742810862.126951,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.4,1,False,17,18,0,0.10285371899227434,1,inf,9.722545862197876,1,0.9201298226536632,0.0,3,1,18,0.0,0.09790111043586851,1,A_4301.pcapng
1742810862.126951,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.4,1,False,18,19,0,0.0,1,inf,9.722545862197876,1,0.9201298226536632,0.0,3,1,19,0.0,0.0,1,A_4301.pcapng
1742810945.889795,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.4,1,False,19,20,0,0.01193846759760154,1,inf,83.76284408569336,1,0.9201298226536632,0.0,3,1,20,0.0,0.011867766247542062,1,A_4301.pcapng
1742811059.964126,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.73,1,False,10,11,0,0.008766214018859325,1,inf,114.07433104515076,1,0.9201298226536632,0.0,3,1,11,0.0,0.008728013849658382,1,A_4301.pcapng
1742811060.783328,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.73,1,False,11,12,0,1.22070022485566,1,inf,0.8192019462585449,1,0.9201298226536632,0.0,3,1,12,0.0,0.797822562752478,1,A_4301.pcapng
1742811093.040541,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.4,1,False,20,21,0,0.031000818446547757,1,inf,32.25721287727356,1,0.9201298226536632,0.0,3,1,21,0.0,0.030529998872090475,1,A_4301.pcapng
1742811130.211697,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.4,1,False,21,22,0,0.026902579932698265,1,inf,37.17115616798401,1,0.9201298226536632,0.0,3,1,22,0.0,0.026547067569426944,1,A_4301.pcapng
1742811243.263079,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,29,30,0,0.008845535400315392,1,inf,113.05138182640076,1,0.9201298226536632,0.0,3,1,30,0.0,0.008806642834169173,1,A_4301.pcapng
1742811243.263079,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,30,31,0,0.0,1,inf,113.05138182640076,1,0.9201298226536632,0.0,3,1,31,0.0,0.0,1,A_4301.pcapng
1742811243.263079,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,31,32,0,0.0,1,inf,113.05138182640076,1,0.9201298226536632,0.0,3,1,32,0.0,0.0,1,A_4301.pcapng
1742811243.263079,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,32,33,0,0.0,1,inf,113.05138182640076,1,0.9201298226536632,0.0,3,1,33,0.0,0.0,1,A_4301.pcapng
1742811243.263079,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,33,34,0,0.0,1,inf,113.05138182640076,1,0.9201298226536632,0.0,3,1,34,0.0,0.0,1,A_4301.pcapng
1742811253.091767,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.4,1,False,22,23,0,0.1017429778297404,1,inf,9.828688144683838,1,0.9201298226536632,0.0,3,1,23,0.0,0.09689345106840215,1,A_4301.pcapng
1742811273.776709,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,34,35,0,0.0483443463200649,1,inf,20.68494200706482,1,0.9201298226536632,0.0,3,1,35,0.0,0.047212106662880775,1,A_4301.pcapng
1742811314.541192,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.4,1,False,23,24,0,0.02453115867097172,1,inf,40.7644829750061,1,0.9201298226536632,0.0,3,1,24,0.0,0.024235101773594937,1,A_4301.pcapng
1742811350.98677,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.73,1,False,12,13,0,0.0274381710682343,1,inf,36.44557785987854,1,0.9201298226536632,0.0,3,1,13,0.0,0.02706849143487859,1,A_4301.pcapng
1742811375.975169,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.4,1,False,24,25,0,0.04001857017123596,1,inf,24.988399028778076,1,0.9201298226536632,0.0,3,1,25,0.0,0.03923856892774674,1,A_4301.pcapng
1742811437.414589,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.4,1,False,25,26,0,0.01627619531966795,1,inf,61.439419984817505,1,0.9201298226536632,0.0,3,1,26,0.0,0.016145157999994043,1,A_4301.pcapng
1742811564.801718,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.58,1,False,35,36,0,0.007850086639940313,1,inf,127.38712906837463,1,0.9201298226536632,0.0,3,1,36,0.0,0.007819435017242086,1,A_4301.pcapng
1742811621.73399,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.4,1,False,26,27,0,0.017564730259637312,1,inf,56.93227195739746,1,0.9201298226536632,0.0,3,1,27,0.0,0.017412253273928355,1,A_4301.pcapng
1742811676.82643,00:ad:24:bf:9d:52,00:00:00:00:00:00,192.168.1.1,192.168.1.73,1,False,13,14,0,0.018151310736476862,1,inf,55.092440128326416,1,0.9201298226536632,0.0,3,1,14,0.0,0.017988542384256914,1,A_4301.pcapng
1742811690.220099,c4:74:1e:3f:9f:36,00:00:00:00:00:00,192.168.1.32,192.168.1.63,1,False,13,3,11,0.0007837750575660629,0,0.2727272727272727,1275.8762738704681,1,1.9022046173106348,0.0,1,0,0,366.66666666666663,0.0007834680662932273,1,A_4301.pcapng
1742811690.220135,4c:5f:70:98:4d:bf,c4:74:1e:3f:9f:36,192.168.1.63,192.168.1.32,2,False,14,12,3,0.0007832380724305297,0,4.0,1276.751009941101,1,1.1773767844962348,2570.2651460170746,1,0,9,25.0,0.0007829315015596853,1,A_4301.pcapng
